id,eph_codagl,eph_aglome,codaglo,aglomerado,codprov,nomprov,coddepto,localidade,frac2010,radio2010,the_geom,tiporad,entidades
12589,06,Gran Paraná,0016,Gran Paraná,30,Entre Ríos,084,(30084160) Paraná,15,10,NA,U,
12590,06,Gran Paraná,0016,Gran Paraná,30,Entre Ríos,084,(30084160) Paraná,15,11,NA,U,
12591,06,Gran Paraná,0016,Gran Paraná,30,Entre Ríos,084,(30084160) Paraná,15,12,NA,U,
12592,06,Gran Paraná,0016,Gran Paraná,30,Entre Ríos,084,(30084160) Paraná,16,01,NA,U,
12593,06,Gran Paraná,0016,Gran Paraná,30,Entre Ríos,084,(30084160) Paraná,16,02,NA,U,
12594,06,Gran Paraná,0016,Gran Paraná,30,Entre Ríos,084,(30084160) Paraná,16,03,NA,U,
12595,06,Gran Paraná,0016,Gran Paraná,30,Entre Ríos,084,(30084160) Paraná,16,04,NA,U,
12596,06,Gran Paraná,0016,Gran Paraná,30,Entre Ríos,084,(30084160) Paraná,16,05,NA,U,
12597,06,Gran Paraná,0016,Gran Paraná,30,Entre Ríos,084,(30084160) Paraná,16,06,NA,U,
12598,06,Gran Paraná,0016,Gran Paraná,30,Entre Ríos,084,(30084160) Paraná,16,07,NA,U,
12599,06,Gran Paraná,0016,Gran Paraná,30,Entre Ríos,084,(30084160) Paraná,16,08,NA,U,
12600,06,Gran Paraná,0016,Gran Paraná,30,Entre Ríos,084,(30084160) Paraná,16,09,NA,U,
12601,06,Gran Paraná,0016,Gran Paraná,30,Entre Ríos,084,(30084160) Paraná,16,10,NA,U,
12602,06,Gran Paraná,0016,Gran Paraná,30,Entre Ríos,084,(30084160) Paraná,16,11,NA,U,
12603,06,Gran Paraná,0016,Gran Paraná,30,Entre Ríos,084,(30084160) Paraná,17,01,NA,U,
12604,06,Gran Paraná,0016,Gran Paraná,30,Entre Ríos,084,(30084160) Paraná,17,02,NA,U,
12605,06,Gran Paraná,0016,Gran Paraná,30,Entre Ríos,084,(30084160) Paraná,17,03,NA,U,
12606,06,Gran Paraná,0016,Gran Paraná,30,Entre Ríos,084,(30084160) Paraná,17,04,NA,U,
12607,06,Gran Paraná,0016,Gran Paraná,30,Entre Ríos,084,(30084160) Paraná,17,05,NA,U,
12608,06,Gran Paraná,0016,Gran Paraná,30,Entre Ríos,084,(30084160) Paraná,17,06,NA,U,
12609,06,Gran Paraná,0016,Gran Paraná,30,Entre Ríos,084,(30084160) Paraná,17,07,NA,U,
12610,06,Gran Paraná,0016,Gran Paraná,30,Entre Ríos,084,(30084160) Paraná,17,08,NA,U,
12611,06,Gran Paraná,0016,Gran Paraná,30,Entre Ríos,084,(30084160) Paraná,17,09,NA,U,
12612,06,Gran Paraná,0016,Gran Paraná,30,Entre Ríos,084,(30084160) Paraná,17,10,NA,U,
12613,06,Gran Paraná,0016,Gran Paraná,30,Entre Ríos,084,(30084160) Paraná,17,11,NA,U,
12614,06,Gran Paraná,0016,Gran Paraná,30,Entre Ríos,084,(30084160) Paraná,17,12,NA,U,
12615,06,Gran Paraná,0016,Gran Paraná,30,Entre Ríos,084,(30084160) Paraná,17,13,NA,U,
12616,06,Gran Paraná,0016,Gran Paraná,30,Entre Ríos,084,(30084160) Paraná,17,14,NA,U,
12617,06,Gran Paraná,0016,Gran Paraná,30,Entre Ríos,084,(30084160) Paraná,17,15,NA,U,
12618,06,Gran Paraná,0016,Gran Paraná,30,Entre Ríos,084,(30084160) Paraná,17,16,NA,U,
12619,06,Gran Paraná,0016,Gran Paraná,30,Entre Ríos,084,(30084160) Paraná,17,17,NA,U,
12620,06,Gran Paraná,0016,Gran Paraná,30,Entre Ríos,084,(30084160) Paraná,17,18,NA,U,
12621,06,Gran Paraná,0016,Gran Paraná,30,Entre Ríos,084,(30084160) Paraná,17,19,NA,U,
12622,06,Gran Paraná,0016,Gran Paraná,30,Entre Ríos,084,(30084160) Paraná,18,02,NA,U,
12623,06,Gran Paraná,0016,Gran Paraná,30,Entre Ríos,084,(30084160) Paraná,18,03,NA,M,
12624,06,Gran Paraná,0000,,30,Entre Ríos,084,(30084000) Ejido de Paraná,18,03,NA,M,
12625,06,Gran Paraná,0016,Gran Paraná,30,Entre Ríos,084,(30084060) Colonia Avellaneda,19,03,NA,U,
12626,06,Gran Paraná,0016,Gran Paraná,30,Entre Ríos,084,(30084060) Colonia Avellaneda,19,04,NA,U,
12627,06,Gran Paraná,0016,Gran Paraná,30,Entre Ríos,084,(30084060) Colonia Avellaneda,19,05,NA,U,
12628,06,Gran Paraná,0016,Gran Paraná,30,Entre Ríos,084,(30084060) Colonia Avellaneda,19,06,NA,U,
12629,06,Gran Paraná,0016,Gran Paraná,30,Entre Ríos,084,(30084060) Colonia Avellaneda,19,07,NA,U,
12630,06,Gran Paraná,0016,Gran Paraná,30,Entre Ríos,084,(30084060) Colonia Avellaneda,19,08,NA,U,
12631,06,Gran Paraná,0016,Gran Paraná,30,Entre Ríos,084,(30084060) Colonia Avellaneda,19,09,NA,U,
12632,06,Gran Paraná,0016,Gran Paraná,30,Entre Ríos,084,(30084060) Colonia Avellaneda,19,10,NA,U,
12633,06,Gran Paraná,0016,Gran Paraná,30,Entre Ríos,084,(30084060) Colonia Avellaneda,19,11,NA,U,
12634,06,Gran Paraná,0016,Gran Paraná,30,Entre Ríos,084,(30084060) Colonia Avellaneda,19,12,NA,U,
12635,06,Gran Paraná,0016,Gran Paraná,30,Entre Ríos,084,(30084210) Sauce Montrull,20,01,NA,U,
12636,06,Gran Paraná,0016,Gran Paraná,30,Entre Ríos,084,(30084210) Sauce Montrull,20,02,NA,U,
12637,06,Gran Paraná,0016,Gran Paraná,30,Entre Ríos,084,(30084210) Sauce Montrull,20,03,NA,U,
12638,06,Gran Paraná,0016,Gran Paraná,30,Entre Ríos,084,(30084210) Sauce Montrull,20,04,NA,U,
12639,06,Gran Paraná,0016,Gran Paraná,30,Entre Ríos,084,(30084210) Sauce Montrull,20,05,NA,U,
12640,06,Gran Paraná,0016,Gran Paraná,30,Entre Ríos,084,(30084210) Sauce Montrull,20,06,NA,U,
12641,06,Gran Paraná,0016,Gran Paraná,30,Entre Ríos,084,(30084210) Sauce Montrull,20,07,NA,U,
12642,06,Gran Paraná,0016,Gran Paraná,30,Entre Ríos,084,(30084200) San Benito,21,01,NA,U,
12643,06,Gran Paraná,0016,Gran Paraná,30,Entre Ríos,084,(30084200) San Benito,21,02,NA,U,
12644,06,Gran Paraná,0016,Gran Paraná,30,Entre Ríos,084,(30084200) San Benito,21,03,NA,U,
12645,06,Gran Paraná,0016,Gran Paraná,30,Entre Ríos,084,(30084200) San Benito,21,04,NA,U,
12646,06,Gran Paraná,0016,Gran Paraná,30,Entre Ríos,084,(30084200) San Benito,21,05,NA,U,
12647,06,Gran Paraná,0016,Gran Paraná,30,Entre Ríos,084,(30084200) San Benito,21,06,NA,U,
12648,06,Gran Paraná,0016,Gran Paraná,30,Entre Ríos,084,(30084200) San Benito,21,07,NA,U,
12649,06,Gran Paraná,0016,Gran Paraná,30,Entre Ríos,084,(30084200) San Benito,21,08,NA,U,
12650,06,Gran Paraná,0016,Gran Paraná,30,Entre Ríos,084,(30084200) San Benito,22,01,NA,U,
12651,06,Gran Paraná,0016,Gran Paraná,30,Entre Ríos,084,(30084200) San Benito,22,02,NA,U,
12652,06,Gran Paraná,0016,Gran Paraná,30,Entre Ríos,084,(30084200) San Benito,22,03,NA,U,
12653,06,Gran Paraná,0016,Gran Paraná,30,Entre Ríos,084,(30084200) San Benito,22,04,NA,U,
12654,06,Gran Paraná,0016,Gran Paraná,30,Entre Ríos,084,(30084200) San Benito,22,05,NA,U,
12655,06,Gran Paraná,0016,Gran Paraná,30,Entre Ríos,084,(30084200) San Benito,22,06,NA,U,
12656,06,Gran Paraná,0016,Gran Paraná,30,Entre Ríos,084,(30084150) Oro Verde,23,02,NA,U,
12657,06,Gran Paraná,0016,Gran Paraná,30,Entre Ríos,084,(30084150) Oro Verde,23,05,NA,U,
12658,06,Gran Paraná,0016,Gran Paraná,30,Entre Ríos,084,(30084150) Oro Verde,23,06,NA,U,
12659,06,Gran Paraná,0016,Gran Paraná,30,Entre Ríos,084,(30084150) Oro Verde,23,07,NA,U,
12660,06,Gran Paraná,0016,Gran Paraná,30,Entre Ríos,084,(30084150) Oro Verde,23,08,NA,U,
12661,06,Gran Paraná,0016,Gran Paraná,30,Entre Ríos,084,(30084150) Oro Verde,23,09,NA,U,
12662,06,Gran Paraná,0016,Gran Paraná,30,Entre Ríos,084,(30084150) Oro Verde,23,10,NA,U,
12663,06,Gran Paraná,0016,Gran Paraná,30,Entre Ríos,084,(30084150) Oro Verde,23,11,NA,U,
12664,27,Gran San Juan,0010,Gran San Juan,70,San Juan,084,(70084010) Rivadavia,01,02,NA,U,
12665,27,Gran San Juan,0010,Gran San Juan,70,San Juan,084,(70084010) Rivadavia,02,01,NA,U,
12666,27,Gran San Juan,0010,Gran San Juan,70,San Juan,084,(70084010) Rivadavia,02,02,NA,U,
12667,27,Gran San Juan,0010,Gran San Juan,70,San Juan,084,(70084010) Rivadavia,02,03,NA,U,
12668,27,Gran San Juan,0010,Gran San Juan,70,San Juan,084,(70084010) Rivadavia,02,04,NA,U,
12669,27,Gran San Juan,0010,Gran San Juan,70,San Juan,084,(70084010) Rivadavia,02,05,NA,U,
12670,27,Gran San Juan,0010,Gran San Juan,70,San Juan,084,(70084010) Rivadavia,02,06,NA,U,
12671,27,Gran San Juan,0010,Gran San Juan,70,San Juan,084,(70084010) Rivadavia,02,07,NA,U,
12672,27,Gran San Juan,0010,Gran San Juan,70,San Juan,084,(70084010) Rivadavia,02,08,NA,U,
12673,27,Gran San Juan,0010,Gran San Juan,70,San Juan,084,(70084010) Rivadavia,02,09,NA,U,
12674,27,Gran San Juan,0010,Gran San Juan,70,San Juan,084,(70084010) Rivadavia,02,10,NA,U,
12675,27,Gran San Juan,0010,Gran San Juan,70,San Juan,084,(70084010) Rivadavia,02,11,NA,U,
12676,27,Gran San Juan,0010,Gran San Juan,70,San Juan,084,(70084010) Rivadavia,02,12,NA,U,
12677,27,Gran San Juan,0010,Gran San Juan,70,San Juan,084,(70084010) Rivadavia,02,13,NA,U,
12678,27,Gran San Juan,0010,Gran San Juan,70,San Juan,084,(70084010) Rivadavia,02,14,NA,U,
12679,27,Gran San Juan,0010,Gran San Juan,70,San Juan,084,(70084010) Rivadavia,02,15,NA,U,
12680,27,Gran San Juan,0010,Gran San Juan,70,San Juan,084,(70084010) Rivadavia,02,16,NA,U,
12681,27,Gran San Juan,0010,Gran San Juan,70,San Juan,084,(70084010) Rivadavia,02,17,NA,U,
12682,27,Gran San Juan,0010,Gran San Juan,70,San Juan,084,(70084010) Rivadavia,03,01,NA,U,
12683,27,Gran San Juan,0010,Gran San Juan,70,San Juan,084,(70084010) Rivadavia,03,02,NA,U,
12684,27,Gran San Juan,0010,Gran San Juan,70,San Juan,084,(70084010) Rivadavia,03,03,NA,U,
12685,27,Gran San Juan,0010,Gran San Juan,70,San Juan,084,(70084010) Rivadavia,03,04,NA,U,
12686,27,Gran San Juan,0010,Gran San Juan,70,San Juan,084,(70084010) Rivadavia,03,05,NA,U,
12687,27,Gran San Juan,0010,Gran San Juan,70,San Juan,084,(70084010) Rivadavia,03,06,NA,U,
12688,27,Gran San Juan,0010,Gran San Juan,70,San Juan,084,(70084010) Rivadavia,03,07,NA,U,
12689,27,Gran San Juan,0010,Gran San Juan,70,San Juan,084,(70084010) Rivadavia,03,08,NA,U,
12690,27,Gran San Juan,0010,Gran San Juan,70,San Juan,084,(70084010) Rivadavia,03,09,NA,U,
12691,27,Gran San Juan,0010,Gran San Juan,70,San Juan,084,(70084010) Rivadavia,03,10,NA,U,
12692,27,Gran San Juan,0010,Gran San Juan,70,San Juan,084,(70084010) Rivadavia,03,11,NA,U,
12693,27,Gran San Juan,0010,Gran San Juan,70,San Juan,084,(70084010) Rivadavia,03,12,NA,U,
12694,27,Gran San Juan,0010,Gran San Juan,70,San Juan,084,(70084010) Rivadavia,03,13,NA,U,
12695,27,Gran San Juan,0010,Gran San Juan,70,San Juan,084,(70084010) Rivadavia,03,14,NA,U,
12696,27,Gran San Juan,0010,Gran San Juan,70,San Juan,084,(70084010) Rivadavia,03,15,NA,U,
12697,27,Gran San Juan,0010,Gran San Juan,70,San Juan,084,(70084010) Rivadavia,03,16,NA,U,
12698,27,Gran San Juan,0010,Gran San Juan,70,San Juan,084,(70084010) Rivadavia,03,17,NA,U,
12699,27,Gran San Juan,0010,Gran San Juan,70,San Juan,084,(70084010) Rivadavia,03,18,NA,U,
12700,27,Gran San Juan,0010,Gran San Juan,70,San Juan,084,(70084010) Rivadavia,03,19,NA,U,
12701,27,Gran San Juan,0010,Gran San Juan,70,San Juan,084,(70084010) Rivadavia,03,20,NA,U,
12702,27,Gran San Juan,0010,Gran San Juan,70,San Juan,084,(70084010) Rivadavia,04,01,NA,U,
12703,27,Gran San Juan,0010,Gran San Juan,70,San Juan,084,(70084010) Rivadavia,04,02,NA,U,
12704,27,Gran San Juan,0010,Gran San Juan,70,San Juan,084,(70084010) Rivadavia,04,03,NA,U,
12705,27,Gran San Juan,0010,Gran San Juan,70,San Juan,084,(70084010) Rivadavia,04,04,NA,U,
12706,27,Gran San Juan,0010,Gran San Juan,70,San Juan,084,(70084010) Rivadavia,04,05,NA,U,
12707,27,Gran San Juan,0010,Gran San Juan,70,San Juan,084,(70084010) Rivadavia,04,06,NA,U,
12708,27,Gran San Juan,0010,Gran San Juan,70,San Juan,084,(70084010) Rivadavia,04,07,NA,U,
12709,27,Gran San Juan,0010,Gran San Juan,70,San Juan,084,(70084010) Rivadavia,04,08,NA,U,
12710,27,Gran San Juan,0010,Gran San Juan,70,San Juan,084,(70084010) Rivadavia,04,09,NA,U,
12711,27,Gran San Juan,0010,Gran San Juan,70,San Juan,084,(70084010) Rivadavia,04,10,NA,U,
12712,27,Gran San Juan,0010,Gran San Juan,70,San Juan,084,(70084010) Rivadavia,04,11,NA,U,
12713,27,Gran San Juan,0010,Gran San Juan,70,San Juan,084,(70084010) Rivadavia,04,12,NA,U,
12714,27,Gran San Juan,0010,Gran San Juan,70,San Juan,084,(70084010) Rivadavia,04,13,NA,U,
12715,27,Gran San Juan,0010,Gran San Juan,70,San Juan,084,(70084010) Rivadavia,04,14,NA,U,
12716,27,Gran San Juan,0010,Gran San Juan,70,San Juan,084,(70084010) Rivadavia,04,15,NA,U,
12717,27,Gran San Juan,0010,Gran San Juan,70,San Juan,084,(70084010) Rivadavia,04,16,NA,U,
12718,27,Gran San Juan,0010,Gran San Juan,70,San Juan,084,(70084010) Rivadavia,04,17,NA,U,
12719,27,Gran San Juan,0010,Gran San Juan,70,San Juan,084,(70084010) Rivadavia,05,01,NA,U,
12720,27,Gran San Juan,0010,Gran San Juan,70,San Juan,084,(70084010) Rivadavia,05,02,NA,U,
12721,27,Gran San Juan,0010,Gran San Juan,70,San Juan,084,(70084010) Rivadavia,05,03,NA,U,
12722,27,Gran San Juan,0010,Gran San Juan,70,San Juan,084,(70084010) Rivadavia,05,04,NA,U,
12723,27,Gran San Juan,0010,Gran San Juan,70,San Juan,084,(70084010) Rivadavia,05,05,NA,U,
12724,27,Gran San Juan,0010,Gran San Juan,70,San Juan,084,(70084010) Rivadavia,05,06,NA,U,
12725,27,Gran San Juan,0010,Gran San Juan,70,San Juan,084,(70084010) Rivadavia,06,01,NA,U,
12726,27,Gran San Juan,0010,Gran San Juan,70,San Juan,084,(70084010) Rivadavia,06,02,NA,U,
12727,27,Gran San Juan,0010,Gran San Juan,70,San Juan,084,(70084010) Rivadavia,06,03,NA,U,
12728,27,Gran San Juan,0010,Gran San Juan,70,San Juan,084,(70084010) Rivadavia,06,04,NA,U,
12729,27,Gran San Juan,0010,Gran San Juan,70,San Juan,084,(70084010) Rivadavia,06,05,NA,U,
12730,27,Gran San Juan,0010,Gran San Juan,70,San Juan,084,(70084010) Rivadavia,06,06,NA,U,
12731,27,Gran San Juan,0010,Gran San Juan,70,San Juan,084,(70084010) Rivadavia,06,07,NA,U,
12732,27,Gran San Juan,0010,Gran San Juan,70,San Juan,084,(70084010) Rivadavia,06,08,NA,U,
12733,27,Gran San Juan,0010,Gran San Juan,70,San Juan,084,(70084010) Rivadavia,06,09,NA,U,
12734,27,Gran San Juan,0010,Gran San Juan,70,San Juan,084,(70084010) Rivadavia,06,10,NA,U,
12735,27,Gran San Juan,0010,Gran San Juan,70,San Juan,084,(70084010) Rivadavia,06,11,NA,U,
12736,27,Gran San Juan,0010,Gran San Juan,70,San Juan,084,(70084010) Rivadavia,06,12,NA,U,
12737,27,Gran San Juan,0010,Gran San Juan,70,San Juan,084,(70084010) Rivadavia,06,13,NA,U,
12738,04,Gran Rosario,0003,Gran Rosario,82,Santa Fe,084,(82084160) Granadero Baigorria,02,01,NA,M,
12739,04,Gran Rosario,0000,,82,Santa Fe,084,(82084000) zona rural,02,01,NA,M,
12740,04,Gran Rosario,0003,Gran Rosario,82,Santa Fe,084,(82084160) Granadero Baigorria,02,02,NA,U,
12741,04,Gran Rosario,0003,Gran Rosario,82,Santa Fe,084,(82084160) Granadero Baigorria,02,03,NA,U,
12742,04,Gran Rosario,0003,Gran Rosario,82,Santa Fe,084,(82084160) Granadero Baigorria,02,04,NA,U,
12743,04,Gran Rosario,0003,Gran Rosario,82,Santa Fe,084,(82084160) Granadero Baigorria,02,05,NA,U,
12744,04,Gran Rosario,0003,Gran Rosario,82,Santa Fe,084,(82084160) Granadero Baigorria,02,06,NA,U,
12745,04,Gran Rosario,0003,Gran Rosario,82,Santa Fe,084,(82084160) Granadero Baigorria,02,07,NA,U,
12746,04,Gran Rosario,0003,Gran Rosario,82,Santa Fe,084,(82084160) Granadero Baigorria,02,08,NA,U,
12747,04,Gran Rosario,0003,Gran Rosario,82,Santa Fe,084,(82084160) Granadero Baigorria,02,09,NA,U,
12748,04,Gran Rosario,0003,Gran Rosario,82,Santa Fe,084,(82084160) Granadero Baigorria,02,10,NA,U,
12749,04,Gran Rosario,0003,Gran Rosario,82,Santa Fe,084,(82084160) Granadero Baigorria,02,11,NA,U,
12750,04,Gran Rosario,0003,Gran Rosario,82,Santa Fe,084,(82084160) Granadero Baigorria,02,12,NA,U,
12751,04,Gran Rosario,0003,Gran Rosario,82,Santa Fe,084,(82084160) Granadero Baigorria,02,14,NA,U,
12752,04,Gran Rosario,0003,Gran Rosario,82,Santa Fe,084,(82084270) Rosario,03,01,NA,U,
12753,04,Gran Rosario,0003,Gran Rosario,82,Santa Fe,084,(82084270) Rosario,03,02,NA,U,
12754,04,Gran Rosario,0003,Gran Rosario,82,Santa Fe,084,(82084270) Rosario,03,03,NA,U,
12755,04,Gran Rosario,0003,Gran Rosario,82,Santa Fe,084,(82084270) Rosario,03,04,NA,U,
12756,04,Gran Rosario,0003,Gran Rosario,82,Santa Fe,084,(82084270) Rosario,03,05,NA,U,
12757,04,Gran Rosario,0003,Gran Rosario,82,Santa Fe,084,(82084270) Rosario,03,06,NA,U,
12758,04,Gran Rosario,0003,Gran Rosario,82,Santa Fe,084,(82084270) Rosario,03,07,NA,U,
12759,04,Gran Rosario,0003,Gran Rosario,82,Santa Fe,084,(82084270) Rosario,03,08,NA,U,
12760,04,Gran Rosario,0003,Gran Rosario,82,Santa Fe,084,(82084270) Rosario,03,09,NA,U,
12761,04,Gran Rosario,0003,Gran Rosario,82,Santa Fe,084,(82084270) Rosario,03,10,NA,U,
12762,04,Gran Rosario,0003,Gran Rosario,82,Santa Fe,084,(82084270) Rosario,03,11,NA,U,
12763,04,Gran Rosario,0003,Gran Rosario,82,Santa Fe,084,(82084270) Rosario,04,01,NA,U,
12764,04,Gran Rosario,0003,Gran Rosario,82,Santa Fe,084,(82084270) Rosario,04,02,NA,U,
12765,04,Gran Rosario,0003,Gran Rosario,82,Santa Fe,084,(82084270) Rosario,04,03,NA,U,
12766,04,Gran Rosario,0003,Gran Rosario,82,Santa Fe,084,(82084270) Rosario,04,04,NA,U,
12767,04,Gran Rosario,0003,Gran Rosario,82,Santa Fe,084,(82084270) Rosario,04,05,NA,U,
12768,04,Gran Rosario,0003,Gran Rosario,82,Santa Fe,084,(82084270) Rosario,04,06,NA,U,
12769,04,Gran Rosario,0003,Gran Rosario,82,Santa Fe,084,(82084270) Rosario,04,07,NA,U,
12770,04,Gran Rosario,0003,Gran Rosario,82,Santa Fe,084,(82084270) Rosario,04,08,NA,U,
12771,04,Gran Rosario,0003,Gran Rosario,82,Santa Fe,084,(82084270) Rosario,04,09,NA,U,
12772,04,Gran Rosario,0003,Gran Rosario,82,Santa Fe,084,(82084270) Rosario,04,10,NA,U,
12773,04,Gran Rosario,0003,Gran Rosario,82,Santa Fe,084,(82084270) Rosario,04,11,NA,U,
12774,04,Gran Rosario,0003,Gran Rosario,82,Santa Fe,084,(82084270) Rosario,04,12,NA,U,
12775,04,Gran Rosario,0003,Gran Rosario,82,Santa Fe,084,(82084270) Rosario,04,13,NA,U,
12776,04,Gran Rosario,0003,Gran Rosario,82,Santa Fe,084,(82084270) Rosario,04,14,NA,U,
12777,04,Gran Rosario,0003,Gran Rosario,82,Santa Fe,084,(82084270) Rosario,04,15,NA,U,
12778,04,Gran Rosario,0003,Gran Rosario,82,Santa Fe,084,(82084270) Rosario,04,16,NA,U,
12779,04,Gran Rosario,0003,Gran Rosario,82,Santa Fe,084,(82084270) Rosario,04,17,NA,U,
12780,04,Gran Rosario,0003,Gran Rosario,82,Santa Fe,084,(82084270) Rosario,04,18,NA,U,
12781,04,Gran Rosario,0003,Gran Rosario,82,Santa Fe,084,(82084270) Rosario,04,19,NA,U,
12782,04,Gran Rosario,0003,Gran Rosario,82,Santa Fe,084,(82084270) Rosario,04,20,NA,U,
12783,04,Gran Rosario,0003,Gran Rosario,82,Santa Fe,084,(82084270) Rosario,04,21,NA,U,
12784,04,Gran Rosario,0003,Gran Rosario,82,Santa Fe,084,(82084270) Rosario,04,22,NA,U,
12785,04,Gran Rosario,0003,Gran Rosario,82,Santa Fe,084,(82084270) Rosario,05,01,NA,U,
12786,04,Gran Rosario,0003,Gran Rosario,82,Santa Fe,084,(82084270) Rosario,05,02,NA,U,
12787,04,Gran Rosario,0003,Gran Rosario,82,Santa Fe,084,(82084270) Rosario,05,03,NA,U,
12788,04,Gran Rosario,0003,Gran Rosario,82,Santa Fe,084,(82084270) Rosario,05,04,NA,U,
12789,04,Gran Rosario,0003,Gran Rosario,82,Santa Fe,084,(82084270) Rosario,05,05,NA,U,
12790,04,Gran Rosario,0003,Gran Rosario,82,Santa Fe,084,(82084270) Rosario,05,06,NA,U,
12791,04,Gran Rosario,0003,Gran Rosario,82,Santa Fe,084,(82084270) Rosario,05,07,NA,U,
12792,04,Gran Rosario,0003,Gran Rosario,82,Santa Fe,084,(82084270) Rosario,05,08,NA,U,
12793,04,Gran Rosario,0003,Gran Rosario,82,Santa Fe,084,(82084270) Rosario,05,09,NA,U,
12794,04,Gran Rosario,0003,Gran Rosario,82,Santa Fe,084,(82084270) Rosario,05,10,NA,U,
12795,04,Gran Rosario,0003,Gran Rosario,82,Santa Fe,084,(82084270) Rosario,05,11,NA,U,
12796,04,Gran Rosario,0003,Gran Rosario,82,Santa Fe,084,(82084270) Rosario,05,12,NA,U,
12797,04,Gran Rosario,0003,Gran Rosario,82,Santa Fe,084,(82084270) Rosario,05,13,NA,U,
12798,04,Gran Rosario,0003,Gran Rosario,82,Santa Fe,084,(82084270) Rosario,05,14,NA,U,
12799,04,Gran Rosario,0003,Gran Rosario,82,Santa Fe,084,(82084270) Rosario,05,15,NA,U,
12800,04,Gran Rosario,0003,Gran Rosario,82,Santa Fe,084,(82084270) Rosario,05,16,NA,U,
12801,04,Gran Rosario,0003,Gran Rosario,82,Santa Fe,084,(82084270) Rosario,05,17,NA,U,
12802,04,Gran Rosario,0003,Gran Rosario,82,Santa Fe,084,(82084270) Rosario,05,18,NA,U,
12803,04,Gran Rosario,0003,Gran Rosario,82,Santa Fe,084,(82084270) Rosario,05,19,NA,U,
12804,04,Gran Rosario,0003,Gran Rosario,82,Santa Fe,084,(82084270) Rosario,06,01,NA,U,
12805,04,Gran Rosario,0003,Gran Rosario,82,Santa Fe,084,(82084270) Rosario,06,02,NA,U,
12806,04,Gran Rosario,0003,Gran Rosario,82,Santa Fe,084,(82084270) Rosario,06,03,NA,U,
12807,04,Gran Rosario,0003,Gran Rosario,82,Santa Fe,084,(82084270) Rosario,06,04,NA,U,
12808,04,Gran Rosario,0003,Gran Rosario,82,Santa Fe,084,(82084270) Rosario,06,05,NA,U,
12809,04,Gran Rosario,0003,Gran Rosario,82,Santa Fe,084,(82084270) Rosario,06,06,NA,U,
12810,04,Gran Rosario,0003,Gran Rosario,82,Santa Fe,084,(82084270) Rosario,06,07,NA,U,
12811,04,Gran Rosario,0003,Gran Rosario,82,Santa Fe,084,(82084270) Rosario,06,08,NA,U,
12812,04,Gran Rosario,0003,Gran Rosario,82,Santa Fe,084,(82084270) Rosario,06,09,NA,U,
12813,04,Gran Rosario,0003,Gran Rosario,82,Santa Fe,084,(82084270) Rosario,06,10,NA,U,
12814,04,Gran Rosario,0003,Gran Rosario,82,Santa Fe,084,(82084270) Rosario,06,11,NA,U,
12815,04,Gran Rosario,0003,Gran Rosario,82,Santa Fe,084,(82084270) Rosario,06,12,NA,U,
12816,04,Gran Rosario,0003,Gran Rosario,82,Santa Fe,084,(82084270) Rosario,06,13,NA,U,
12817,04,Gran Rosario,0003,Gran Rosario,82,Santa Fe,084,(82084270) Rosario,06,14,NA,U,
12818,04,Gran Rosario,0003,Gran Rosario,82,Santa Fe,084,(82084270) Rosario,06,15,NA,U,
12819,04,Gran Rosario,0003,Gran Rosario,82,Santa Fe,084,(82084270) Rosario,06,16,NA,U,
12820,04,Gran Rosario,0003,Gran Rosario,82,Santa Fe,084,(82084270) Rosario,06,17,NA,U,
12821,04,Gran Rosario,0003,Gran Rosario,82,Santa Fe,084,(82084270) Rosario,06,18,NA,U,
12822,04,Gran Rosario,0003,Gran Rosario,82,Santa Fe,084,(82084270) Rosario,06,19,NA,U,
12823,04,Gran Rosario,0003,Gran Rosario,82,Santa Fe,084,(82084270) Rosario,06,20,NA,U,
12824,04,Gran Rosario,0003,Gran Rosario,82,Santa Fe,084,(82084270) Rosario,06,21,NA,U,
12825,04,Gran Rosario,0003,Gran Rosario,82,Santa Fe,084,(82084270) Rosario,06,22,NA,U,
12826,04,Gran Rosario,0003,Gran Rosario,82,Santa Fe,084,(82084270) Rosario,06,23,NA,U,
12827,04,Gran Rosario,0003,Gran Rosario,82,Santa Fe,084,(82084270) Rosario,06,24,NA,U,
12828,04,Gran Rosario,0003,Gran Rosario,82,Santa Fe,084,(82084270) Rosario,07,01,NA,U,
12829,04,Gran Rosario,0003,Gran Rosario,82,Santa Fe,084,(82084270) Rosario,07,02,NA,U,
12830,04,Gran Rosario,0003,Gran Rosario,82,Santa Fe,084,(82084270) Rosario,07,03,NA,U,
12831,04,Gran Rosario,0003,Gran Rosario,82,Santa Fe,084,(82084270) Rosario,07,04,NA,U,
12832,04,Gran Rosario,0003,Gran Rosario,82,Santa Fe,084,(82084270) Rosario,07,05,NA,U,
12833,04,Gran Rosario,0003,Gran Rosario,82,Santa Fe,084,(82084270) Rosario,07,06,NA,U,
12834,04,Gran Rosario,0003,Gran Rosario,82,Santa Fe,084,(82084270) Rosario,07,07,NA,U,
12835,04,Gran Rosario,0003,Gran Rosario,82,Santa Fe,084,(82084270) Rosario,07,08,NA,U,
12836,04,Gran Rosario,0003,Gran Rosario,82,Santa Fe,084,(82084270) Rosario,07,09,NA,U,
12837,04,Gran Rosario,0003,Gran Rosario,82,Santa Fe,084,(82084270) Rosario,07,10,NA,U,
